ytid,path,label_n,category_n,label_ontology,label,category
1RU19UES8_o,1RU19UES8_o.opus.pt,0,3,/m/025td0t,Background music,Music role
1RaCRRULdSk,1RaCRRULdSk.opus.pt,0,3,/m/025td0t,Background music,Music role
1Ux4wcjVtL0,1Ux4wcjVtL0.opus.pt,0,3,/m/025td0t,Background music,Music role
1ZeU2RpdlAI,1ZeU2RpdlAI.opus.pt,0,3,/m/025td0t,Background music,Music role
1_oSQS4pxIs,1_oSQS4pxIs.opus.pt,0,3,/m/025td0t,Background music,Music role
1bhG7_aC9K8,1bhG7_aC9K8.opus.pt,0,3,/m/025td0t,Background music,Music role
1ezOyN7Aq1g,1ezOyN7Aq1g.opus.pt,0,3,/m/025td0t,Background music,Music role
1g0jOvjvM6o,1g0jOvjvM6o.opus.pt,0,3,/m/025td0t,Background music,Music role
1n2crHBRmco,1n2crHBRmco.opus.pt,0,3,/m/025td0t,Background music,Music role
1nC64YK8ooI,1nC64YK8ooI.opus.pt,0,3,/m/025td0t,Background music,Music role
2-ybt80vONI,2-ybt80vONI.opus.pt,0,3,/m/025td0t,Background music,Music role
22SrDfvR--8,22SrDfvR--8.opus.pt,0,3,/m/025td0t,Background music,Music role
2DwEUtolBF8,2DwEUtolBF8.opus.pt,0,3,/m/025td0t,Background music,Music role
2FdL5l80Q5I,2FdL5l80Q5I.opus.pt,0,3,/m/025td0t,Background music,Music role
2MnIKGVRisM,2MnIKGVRisM.opus.pt,0,3,/m/025td0t,Background music,Music role
2QrQkRcbzJo,2QrQkRcbzJo.opus.pt,0,3,/m/025td0t,Background music,Music role
2lj8f-be_OQ,2lj8f-be_OQ.opus.pt,0,3,/m/025td0t,Background music,Music role
2uOgTySzf_U,2uOgTySzf_U.opus.pt,0,3,/m/025td0t,Background music,Music role
31u2gpXTpMg,31u2gpXTpMg.opus.pt,0,3,/m/025td0t,Background music,Music role
329YVU2EhDI,329YVU2EhDI.opus.pt,0,3,/m/025td0t,Background music,Music role
36SU0AIq940,36SU0AIq940.opus.pt,0,3,/m/025td0t,Background music,Music role
3CZBNMHuE9k,3CZBNMHuE9k.opus.pt,0,3,/m/025td0t,Background music,Music role
3FmNod5883c,3FmNod5883c.opus.pt,0,3,/m/025td0t,Background music,Music role
3HJXGxjlTkc,3HJXGxjlTkc.opus.pt,0,3,/m/025td0t,Background music,Music role
3Ms0dLcAM_4,3Ms0dLcAM_4.opus.pt,0,3,/m/025td0t,Background music,Music role
3TBSEY1FG3s,3TBSEY1FG3s.opus.pt,0,3,/m/025td0t,Background music,Music role
3qnSc4lnP4o,3qnSc4lnP4o.opus.pt,0,3,/m/025td0t,Background music,Music role
404T4AubqoA,404T4AubqoA.opus.pt,0,3,/m/025td0t,Background music,Music role
41zMZ4TFa2Q,41zMZ4TFa2Q.opus.pt,0,3,/m/025td0t,Background music,Music role
42WpbKVpIOk,42WpbKVpIOk.opus.pt,0,3,/m/025td0t,Background music,Music role
451Ni-BZ-Ms,451Ni-BZ-Ms.opus.pt,0,3,/m/025td0t,Background music,Music role
4hiipx0WOLM,4hiipx0WOLM.opus.pt,0,3,/m/025td0t,Background music,Music role
4piw7jvRHzE,4piw7jvRHzE.opus.pt,0,3,/m/025td0t,Background music,Music role
4uWanI_qTKs,4uWanI_qTKs.opus.pt,0,3,/m/025td0t,Background music,Music role
53QuCnEVEd8,53QuCnEVEd8.opus.pt,0,3,/m/025td0t,Background music,Music role
56Bjno3UrBI,56Bjno3UrBI.opus.pt,0,3,/m/025td0t,Background music,Music role
5dawje7LnjY,5dawje7LnjY.opus.pt,0,3,/m/025td0t,Background music,Music role
5z1DrY4pa3k,5z1DrY4pa3k.opus.pt,0,3,/m/025td0t,Background music,Music role
68qbDjhC1OE,68qbDjhC1OE.opus.pt,0,3,/m/025td0t,Background music,Music role
6_sppPMBQ04,6_sppPMBQ04.opus.pt,0,3,/m/025td0t,Background music,Music role
6f7EqCfCSr4,6f7EqCfCSr4.opus.pt,0,3,/m/025td0t,Background music,Music role
6ouPH4c-EmA,6ouPH4c-EmA.opus.pt,0,3,/m/025td0t,Background music,Music role
79yKHAsD1nA,79yKHAsD1nA.opus.pt,0,3,/m/025td0t,Background music,Music role
7BTv9fz393Y,7BTv9fz393Y.opus.pt,0,3,/m/025td0t,Background music,Music role
7EcuOw91seQ,7EcuOw91seQ.opus.pt,0,3,/m/025td0t,Background music,Music role
7HqEh2qDIP8,7HqEh2qDIP8.opus.pt,0,3,/m/025td0t,Background music,Music role
-1ebnb51apc,-1ebnb51apc.opus.pt,1,3,/m/02cjck,Theme music,Music role
-6wdhJLBDsI,-6wdhJLBDsI.opus.pt,1,3,/m/02cjck,Theme music,Music role
-FFBqC8voeI,-FFBqC8voeI.opus.pt,1,3,/m/02cjck,Theme music,Music role
-MFu7xhZRBU,-MFu7xhZRBU.opus.pt,1,3,/m/02cjck,Theme music,Music role
-TG7kXFma44,-TG7kXFma44.opus.pt,1,3,/m/02cjck,Theme music,Music role
-_Q48CWMxvM,-_Q48CWMxvM.opus.pt,1,3,/m/02cjck,Theme music,Music role
-denZBWsEoQ,-denZBWsEoQ.opus.pt,1,3,/m/02cjck,Theme music,Music role
-pNxyzTyXtE,-pNxyzTyXtE.opus.pt,1,3,/m/02cjck,Theme music,Music role
-uB5anSSSlY,-uB5anSSSlY.opus.pt,1,3,/m/02cjck,Theme music,Music role
0-isebvnS_0,0-isebvnS_0.opus.pt,1,3,/m/02cjck,Theme music,Music role
096aIn8Ct4M,096aIn8Ct4M.opus.pt,1,3,/m/02cjck,Theme music,Music role
0MTg7h3VtpU,0MTg7h3VtpU.opus.pt,1,3,/m/02cjck,Theme music,Music role
0aiuQvHT9Ig,0aiuQvHT9Ig.opus.pt,1,3,/m/02cjck,Theme music,Music role
0bDXIe5FnB8,0bDXIe5FnB8.opus.pt,1,3,/m/02cjck,Theme music,Music role
0cBK6JeEG7M,0cBK6JeEG7M.opus.pt,1,3,/m/02cjck,Theme music,Music role
0ltzbqutKrY,0ltzbqutKrY.opus.pt,1,3,/m/02cjck,Theme music,Music role
12EzzKyqlnI,12EzzKyqlnI.opus.pt,1,3,/m/02cjck,Theme music,Music role
1Hw3xjIJsL8,1Hw3xjIJsL8.opus.pt,1,3,/m/02cjck,Theme music,Music role
1KR9UNayIAc,1KR9UNayIAc.opus.pt,1,3,/m/02cjck,Theme music,Music role
1SM3fLGswZU,1SM3fLGswZU.opus.pt,1,3,/m/02cjck,Theme music,Music role
1Ux4wcjVtL0,1Ux4wcjVtL0.opus.pt,1,3,/m/02cjck,Theme music,Music role
1e3YAajUKBY,1e3YAajUKBY.opus.pt,1,3,/m/02cjck,Theme music,Music role
1s35_LcTWIc,1s35_LcTWIc.opus.pt,1,3,/m/02cjck,Theme music,Music role
1uMryVQekWs,1uMryVQekWs.opus.pt,1,3,/m/02cjck,Theme music,Music role
21o2hV8SWms,21o2hV8SWms.opus.pt,1,3,/m/02cjck,Theme music,Music role
2GDLGPncmaA,2GDLGPncmaA.opus.pt,1,3,/m/02cjck,Theme music,Music role
2MnIKGVRisM,2MnIKGVRisM.opus.pt,1,3,/m/02cjck,Theme music,Music role
2Wg1SMrqUMo,2Wg1SMrqUMo.opus.pt,1,3,/m/02cjck,Theme music,Music role
3WmzRmA7isc,3WmzRmA7isc.opus.pt,1,3,/m/02cjck,Theme music,Music role
3XMMqabTe40,3XMMqabTe40.opus.pt,1,3,/m/02cjck,Theme music,Music role
3f67sIFe5iA,3f67sIFe5iA.opus.pt,1,3,/m/02cjck,Theme music,Music role
3qnSc4lnP4o,3qnSc4lnP4o.opus.pt,1,3,/m/02cjck,Theme music,Music role
4YfpS-OPqm4,4YfpS-OPqm4.opus.pt,1,3,/m/02cjck,Theme music,Music role
4mR1jHqaZks,4mR1jHqaZks.opus.pt,1,3,/m/02cjck,Theme music,Music role
4uD7QZX67fU,4uD7QZX67fU.opus.pt,1,3,/m/02cjck,Theme music,Music role
52TRjjJ6hTw,52TRjjJ6hTw.opus.pt,1,3,/m/02cjck,Theme music,Music role
5JYoOfPSCbg,5JYoOfPSCbg.opus.pt,1,3,/m/02cjck,Theme music,Music role
5QZLzTGrF0o,5QZLzTGrF0o.opus.pt,1,3,/m/02cjck,Theme music,Music role
5sjIdENQ-pQ,5sjIdENQ-pQ.opus.pt,1,3,/m/02cjck,Theme music,Music role
5ugtXFzFUUQ,5ugtXFzFUUQ.opus.pt,1,3,/m/02cjck,Theme music,Music role
5xhjln_uyzY,5xhjln_uyzY.opus.pt,1,3,/m/02cjck,Theme music,Music role
68EzZO0AySA,68EzZO0AySA.opus.pt,1,3,/m/02cjck,Theme music,Music role
6CaRDrhvWto,6CaRDrhvWto.opus.pt,1,3,/m/02cjck,Theme music,Music role
6TZdZ0onvBY,6TZdZ0onvBY.opus.pt,1,3,/m/02cjck,Theme music,Music role
7DYHinmO8rs,7DYHinmO8rs.opus.pt,1,3,/m/02cjck,Theme music,Music role
7GYVfPc6K30,7GYVfPc6K30.opus.pt,1,3,/m/02cjck,Theme music,Music role
-DM9qkRz6wc,-DM9qkRz6wc.opus.pt,2,3,/m/03r5q_,Jingle (music),Music role
0pdRIrjbiPU,0pdRIrjbiPU.opus.pt,2,3,/m/03r5q_,Jingle (music),Music role
1yXL8zeYZV4,1yXL8zeYZV4.opus.pt,2,3,/m/03r5q_,Jingle (music),Music role
2b_uF6mKZac,2b_uF6mKZac.opus.pt,2,3,/m/03r5q_,Jingle (music),Music role
3c9FcFJ0Kmg,3c9FcFJ0Kmg.opus.pt,2,3,/m/03r5q_,Jingle (music),Music role
--WKv2SmvO8,--WKv2SmvO8.opus.pt,3,3,/m/0l14gg,Soundtrack music,Music role
--c-YSTj5d0,--c-YSTj5d0.opus.pt,3,3,/m/0l14gg,Soundtrack music,Music role
-0049eXE2Zc,-0049eXE2Zc.opus.pt,3,3,/m/0l14gg,Soundtrack music,Music role
-03_ppeUSwE,-03_ppeUSwE.opus.pt,3,3,/m/0l14gg,Soundtrack music,Music role
-0Rr5IvwyEY,-0Rr5IvwyEY.opus.pt,3,3,/m/0l14gg,Soundtrack music,Music role
-0XA-m96O7g,-0XA-m96O7g.opus.pt,3,3,/m/0l14gg,Soundtrack music,Music role
-1sWjR1eRXM,-1sWjR1eRXM.opus.pt,3,3,/m/0l14gg,Soundtrack music,Music role
-39M3cUpTh8,-39M3cUpTh8.opus.pt,3,3,/m/0l14gg,Soundtrack music,Music role
-6wdhJLBDsI,-6wdhJLBDsI.opus.pt,3,3,/m/0l14gg,Soundtrack music,Music role
-AE3HE-cM_s,-AE3HE-cM_s.opus.pt,3,3,/m/0l14gg,Soundtrack music,Music role
-BkomV4AmwI,-BkomV4AmwI.opus.pt,3,3,/m/0l14gg,Soundtrack music,Music role
-DPsBe-mzy8,-DPsBe-mzy8.opus.pt,3,3,/m/0l14gg,Soundtrack music,Music role
-H84Io2ZSe0,-H84Io2ZSe0.opus.pt,3,3,/m/0l14gg,Soundtrack music,Music role
-Ioy7z-rXoM,-Ioy7z-rXoM.opus.pt,3,3,/m/0l14gg,Soundtrack music,Music role
-K8Pxh9AKWw,-K8Pxh9AKWw.opus.pt,3,3,/m/0l14gg,Soundtrack music,Music role
-LD97rY2WN8,-LD97rY2WN8.opus.pt,3,3,/m/0l14gg,Soundtrack music,Music role
-P4QbruyEX8,-P4QbruyEX8.opus.pt,3,3,/m/0l14gg,Soundtrack music,Music role
-Q9N3JUC9Ks,-Q9N3JUC9Ks.opus.pt,3,3,/m/0l14gg,Soundtrack music,Music role
-RyE8j8lW6I,-RyE8j8lW6I.opus.pt,3,3,/m/0l14gg,Soundtrack music,Music role
-SMatSXa9Y0,-SMatSXa9Y0.opus.pt,3,3,/m/0l14gg,Soundtrack music,Music role
-YbgJixoAvE,-YbgJixoAvE.opus.pt,3,3,/m/0l14gg,Soundtrack music,Music role
-Yfpp3gAJR0,-Yfpp3gAJR0.opus.pt,3,3,/m/0l14gg,Soundtrack music,Music role
-_AVZhO0EBg,-_AVZhO0EBg.opus.pt,3,3,/m/0l14gg,Soundtrack music,Music role
-aP6giLumwM,-aP6giLumwM.opus.pt,3,3,/m/0l14gg,Soundtrack music,Music role
-f9I-ib5mC8,-f9I-ib5mC8.opus.pt,3,3,/m/0l14gg,Soundtrack music,Music role
-mJNeYwKSJU,-mJNeYwKSJU.opus.pt,3,3,/m/0l14gg,Soundtrack music,Music role
-nqBIAFaWL4,-nqBIAFaWL4.opus.pt,3,3,/m/0l14gg,Soundtrack music,Music role
-wj357iAcFw,-wj357iAcFw.opus.pt,3,3,/m/0l14gg,Soundtrack music,Music role
-yjnVriDffU,-yjnVriDffU.opus.pt,3,3,/m/0l14gg,Soundtrack music,Music role
01JjfAybRvQ,01JjfAybRvQ.opus.pt,3,3,/m/0l14gg,Soundtrack music,Music role
02c1Df7bM_c,02c1Df7bM_c.opus.pt,3,3,/m/0l14gg,Soundtrack music,Music role
05rPqK6-vOo,05rPqK6-vOo.opus.pt,3,3,/m/0l14gg,Soundtrack music,Music role
07DJbwEh-y4,07DJbwEh-y4.opus.pt,3,3,/m/0l14gg,Soundtrack music,Music role
08OHErzFfTw,08OHErzFfTw.opus.pt,3,3,/m/0l14gg,Soundtrack music,Music role
0Cl4BVf4N-8,0Cl4BVf4N-8.opus.pt,3,3,/m/0l14gg,Soundtrack music,Music role
0QOqNCyMaKk,0QOqNCyMaKk.opus.pt,3,3,/m/0l14gg,Soundtrack music,Music role
0SEoewCoaso,0SEoewCoaso.opus.pt,3,3,/m/0l14gg,Soundtrack music,Music role
0TGeLO-gajQ,0TGeLO-gajQ.opus.pt,3,3,/m/0l14gg,Soundtrack music,Music role
0Wjvzlfae4M,0Wjvzlfae4M.opus.pt,3,3,/m/0l14gg,Soundtrack music,Music role
0XKT2JQpp84,0XKT2JQpp84.opus.pt,3,3,/m/0l14gg,Soundtrack music,Music role
0b05BCEXPCU,0b05BCEXPCU.opus.pt,3,3,/m/0l14gg,Soundtrack music,Music role
0bGHuOUsUCk,0bGHuOUsUCk.opus.pt,3,3,/m/0l14gg,Soundtrack music,Music role
0ds09yYSmvo,0ds09yYSmvo.opus.pt,3,3,/m/0l14gg,Soundtrack music,Music role
0gR7p0GkZck,0gR7p0GkZck.opus.pt,3,3,/m/0l14gg,Soundtrack music,Music role
0kP-wXPWKE0,0kP-wXPWKE0.opus.pt,3,3,/m/0l14gg,Soundtrack music,Music role
0ltzbqutKrY,0ltzbqutKrY.opus.pt,3,3,/m/0l14gg,Soundtrack music,Music role
0nDr3fwE1IE,0nDr3fwE1IE.opus.pt,3,3,/m/0l14gg,Soundtrack music,Music role
0rG3bjwYk_Q,0rG3bjwYk_Q.opus.pt,3,3,/m/0l14gg,Soundtrack music,Music role
10E405EYGaQ,10E405EYGaQ.opus.pt,3,3,/m/0l14gg,Soundtrack music,Music role
168aCE4Beck,168aCE4Beck.opus.pt,3,3,/m/0l14gg,Soundtrack music,Music role
17UfjA83oeY,17UfjA83oeY.opus.pt,3,3,/m/0l14gg,Soundtrack music,Music role
1E4bWRzCBqQ,1E4bWRzCBqQ.opus.pt,3,3,/m/0l14gg,Soundtrack music,Music role
1G27jyEwzpw,1G27jyEwzpw.opus.pt,3,3,/m/0l14gg,Soundtrack music,Music role
1Hw3xjIJsL8,1Hw3xjIJsL8.opus.pt,3,3,/m/0l14gg,Soundtrack music,Music role
1PhE5ABUyzY,1PhE5ABUyzY.opus.pt,3,3,/m/0l14gg,Soundtrack music,Music role
1QD1Kc25CzU,1QD1Kc25CzU.opus.pt,3,3,/m/0l14gg,Soundtrack music,Music role
1RB-fxDq5Co,1RB-fxDq5Co.opus.pt,3,3,/m/0l14gg,Soundtrack music,Music role
1RU19UES8_o,1RU19UES8_o.opus.pt,3,3,/m/0l14gg,Soundtrack music,Music role
1WJwfVNwJGE,1WJwfVNwJGE.opus.pt,3,3,/m/0l14gg,Soundtrack music,Music role
1YcYIhTPqf8,1YcYIhTPqf8.opus.pt,3,3,/m/0l14gg,Soundtrack music,Music role
1YlEF4hYYj4,1YlEF4hYYj4.opus.pt,3,3,/m/0l14gg,Soundtrack music,Music role
1_poMPkBCIQ,1_poMPkBCIQ.opus.pt,3,3,/m/0l14gg,Soundtrack music,Music role
1bZ2m72WGc8,1bZ2m72WGc8.opus.pt,3,3,/m/0l14gg,Soundtrack music,Music role
1cCfImzBp5s,1cCfImzBp5s.opus.pt,3,3,/m/0l14gg,Soundtrack music,Music role
1f1RzRY8E2E,1f1RzRY8E2E.opus.pt,3,3,/m/0l14gg,Soundtrack music,Music role
1ftLoes5Btw,1ftLoes5Btw.opus.pt,3,3,/m/0l14gg,Soundtrack music,Music role
1jTkacbOywc,1jTkacbOywc.opus.pt,3,3,/m/0l14gg,Soundtrack music,Music role
1mpVlH8TybM,1mpVlH8TybM.opus.pt,3,3,/m/0l14gg,Soundtrack music,Music role
1v12sVscMyQ,1v12sVscMyQ.opus.pt,3,3,/m/0l14gg,Soundtrack music,Music role
1vz3Q4FiQWA,1vz3Q4FiQWA.opus.pt,3,3,/m/0l14gg,Soundtrack music,Music role
1xF5tjHaXWM,1xF5tjHaXWM.opus.pt,3,3,/m/0l14gg,Soundtrack music,Music role
2CRgN9xylAg,2CRgN9xylAg.opus.pt,3,3,/m/0l14gg,Soundtrack music,Music role
2G091bQhEmc,2G091bQhEmc.opus.pt,3,3,/m/0l14gg,Soundtrack music,Music role
2Is4PlaBaA8,2Is4PlaBaA8.opus.pt,3,3,/m/0l14gg,Soundtrack music,Music role
2MnIKGVRisM,2MnIKGVRisM.opus.pt,3,3,/m/0l14gg,Soundtrack music,Music role
2MsXARhfuKY,2MsXARhfuKY.opus.pt,3,3,/m/0l14gg,Soundtrack music,Music role
2Nzswk-DtSI,2Nzswk-DtSI.opus.pt,3,3,/m/0l14gg,Soundtrack music,Music role
2U33Fy1PUI0,2U33Fy1PUI0.opus.pt,3,3,/m/0l14gg,Soundtrack music,Music role
2VeI9q2laAw,2VeI9q2laAw.opus.pt,3,3,/m/0l14gg,Soundtrack music,Music role
2VvDTJdoj98,2VvDTJdoj98.opus.pt,3,3,/m/0l14gg,Soundtrack music,Music role
2WvGdZ-WdjQ,2WvGdZ-WdjQ.opus.pt,3,3,/m/0l14gg,Soundtrack music,Music role
2aj4jfiqiLw,2aj4jfiqiLw.opus.pt,3,3,/m/0l14gg,Soundtrack music,Music role
2hFG-K8FUlA,2hFG-K8FUlA.opus.pt,3,3,/m/0l14gg,Soundtrack music,Music role
2jDH8YUqwQo,2jDH8YUqwQo.opus.pt,3,3,/m/0l14gg,Soundtrack music,Music role
2oFnMvbb1to,2oFnMvbb1to.opus.pt,3,3,/m/0l14gg,Soundtrack music,Music role
2uOgTySzf_U,2uOgTySzf_U.opus.pt,3,3,/m/0l14gg,Soundtrack music,Music role
36SU0AIq940,36SU0AIq940.opus.pt,3,3,/m/0l14gg,Soundtrack music,Music role
39ZCizgXB2w,39ZCizgXB2w.opus.pt,3,3,/m/0l14gg,Soundtrack music,Music role
3Hk1bN-LGdU,3Hk1bN-LGdU.opus.pt,3,3,/m/0l14gg,Soundtrack music,Music role
3QcIX8EuZcE,3QcIX8EuZcE.opus.pt,3,3,/m/0l14gg,Soundtrack music,Music role
3Sglt4zx4oU,3Sglt4zx4oU.opus.pt,3,3,/m/0l14gg,Soundtrack music,Music role
3flDVLPrTKw,3flDVLPrTKw.opus.pt,3,3,/m/0l14gg,Soundtrack music,Music role
3q80Rhr4R9c,3q80Rhr4R9c.opus.pt,3,3,/m/0l14gg,Soundtrack music,Music role
3uv9ffoPnpE,3uv9ffoPnpE.opus.pt,3,3,/m/0l14gg,Soundtrack music,Music role
407NiAR8CHk,407NiAR8CHk.opus.pt,3,3,/m/0l14gg,Soundtrack music,Music role
415LfcQNQ_Y,415LfcQNQ_Y.opus.pt,3,3,/m/0l14gg,Soundtrack music,Music role
41zMZ4TFa2Q,41zMZ4TFa2Q.opus.pt,3,3,/m/0l14gg,Soundtrack music,Music role
451Ni-BZ-Ms,451Ni-BZ-Ms.opus.pt,3,3,/m/0l14gg,Soundtrack music,Music role
489BwI5qAUo,489BwI5qAUo.opus.pt,3,3,/m/0l14gg,Soundtrack music,Music role
4LNMYBg3I3U,4LNMYBg3I3U.opus.pt,3,3,/m/0l14gg,Soundtrack music,Music role
4Ls9vwFwE6o,4Ls9vwFwE6o.opus.pt,3,3,/m/0l14gg,Soundtrack music,Music role
4U61kTQJ7Ck,4U61kTQJ7Ck.opus.pt,3,3,/m/0l14gg,Soundtrack music,Music role
4V6omGaDGGI,4V6omGaDGGI.opus.pt,3,3,/m/0l14gg,Soundtrack music,Music role
4bVvH1JNrZ0,4bVvH1JNrZ0.opus.pt,3,3,/m/0l14gg,Soundtrack music,Music role
4cK3_1RyTaI,4cK3_1RyTaI.opus.pt,3,3,/m/0l14gg,Soundtrack music,Music role
4pvRhfT590A,4pvRhfT590A.opus.pt,3,3,/m/0l14gg,Soundtrack music,Music role
4uD7QZX67fU,4uD7QZX67fU.opus.pt,3,3,/m/0l14gg,Soundtrack music,Music role
4uWanI_qTKs,4uWanI_qTKs.opus.pt,3,3,/m/0l14gg,Soundtrack music,Music role
5-sHJ-VDgj8,5-sHJ-VDgj8.opus.pt,3,3,/m/0l14gg,Soundtrack music,Music role
53QuCnEVEd8,53QuCnEVEd8.opus.pt,3,3,/m/0l14gg,Soundtrack music,Music role
57I20gtkqmI,57I20gtkqmI.opus.pt,3,3,/m/0l14gg,Soundtrack music,Music role
5QAln0cBsVo,5QAln0cBsVo.opus.pt,3,3,/m/0l14gg,Soundtrack music,Music role
5Y-H2eL-SkA,5Y-H2eL-SkA.opus.pt,3,3,/m/0l14gg,Soundtrack music,Music role
5hg8DPUoNeI,5hg8DPUoNeI.opus.pt,3,3,/m/0l14gg,Soundtrack music,Music role
5uC-DUReB_I,5uC-DUReB_I.opus.pt,3,3,/m/0l14gg,Soundtrack music,Music role
5v8uFCRIIcg,5v8uFCRIIcg.opus.pt,3,3,/m/0l14gg,Soundtrack music,Music role
5vm7Hy8YhVo,5vm7Hy8YhVo.opus.pt,3,3,/m/0l14gg,Soundtrack music,Music role
6Ej5XHf8VX8,6Ej5XHf8VX8.opus.pt,3,3,/m/0l14gg,Soundtrack music,Music role
6XMGTlSO2mU,6XMGTlSO2mU.opus.pt,3,3,/m/0l14gg,Soundtrack music,Music role
6hSfTpJRTBQ,6hSfTpJRTBQ.opus.pt,3,3,/m/0l14gg,Soundtrack music,Music role
6meQH14Sqgg,6meQH14Sqgg.opus.pt,3,3,/m/0l14gg,Soundtrack music,Music role
6vtYfjQhWs0,6vtYfjQhWs0.opus.pt,3,3,/m/0l14gg,Soundtrack music,Music role
73qak2FfddU,73qak2FfddU.opus.pt,3,3,/m/0l14gg,Soundtrack music,Music role
7GtoycDAbpk,7GtoycDAbpk.opus.pt,3,3,/m/0l14gg,Soundtrack music,Music role
7HqEh2qDIP8,7HqEh2qDIP8.opus.pt,3,3,/m/0l14gg,Soundtrack music,Music role
-hgVguK0VeI,-hgVguK0VeI.opus.pt,4,3,/m/07pkxdp,Lullaby,Music role
-lL6_CJpfaU,-lL6_CJpfaU.opus.pt,4,3,/m/07pkxdp,Lullaby,Music role
0Cl4BVf4N-8,0Cl4BVf4N-8.opus.pt,4,3,/m/07pkxdp,Lullaby,Music role
0EBwKlWtBKQ,0EBwKlWtBKQ.opus.pt,4,3,/m/07pkxdp,Lullaby,Music role
2U84KxNw0r4,2U84KxNw0r4.opus.pt,4,3,/m/07pkxdp,Lullaby,Music role
4YfpS-OPqm4,4YfpS-OPqm4.opus.pt,4,3,/m/07pkxdp,Lullaby,Music role
56p7BTteVEg,56p7BTteVEg.opus.pt,4,3,/m/07pkxdp,Lullaby,Music role
5bNhufILEmc,5bNhufILEmc.opus.pt,4,3,/m/07pkxdp,Lullaby,Music role
69T4QWsQr1I,69T4QWsQr1I.opus.pt,4,3,/m/07pkxdp,Lullaby,Music role
6rwYTp6ZL2o,6rwYTp6ZL2o.opus.pt,4,3,/m/07pkxdp,Lullaby,Music role
-71bPX1cH8o,-71bPX1cH8o.opus.pt,5,3,/m/01z7dr,Video game music,Music role
-JV-YnzpDTQ,-JV-YnzpDTQ.opus.pt,5,3,/m/01z7dr,Video game music,Music role
