ytid,path,label_n,category_n,label_ontology,label,category
-lA6JPFYEP4,-lA6JPFYEP4.opus.pt,0,0,/m/064t9,Pop music,Music genre
-lkzbktQDro,-lkzbktQDro.opus.pt,0,0,/m/064t9,Pop music,Music genre
-lsjdAaMOEk,-lsjdAaMOEk.opus.pt,0,0,/m/064t9,Pop music,Music genre
-msEkpnTbKA,-msEkpnTbKA.opus.pt,0,0,/m/064t9,Pop music,Music genre
-nBC6EsEuTY,-nBC6EsEuTY.opus.pt,0,0,/m/064t9,Pop music,Music genre
-nfgn7SOTS0,-nfgn7SOTS0.opus.pt,0,0,/m/064t9,Pop music,Music genre
-nllw7bTCxI,-nllw7bTCxI.opus.pt,0,0,/m/064t9,Pop music,Music genre
-obAWE-98aQ,-obAWE-98aQ.opus.pt,0,0,/m/064t9,Pop music,Music genre
-pKn_wVxoig,-pKn_wVxoig.opus.pt,0,0,/m/064t9,Pop music,Music genre
-pR3SW6r3jM,-pR3SW6r3jM.opus.pt,0,0,/m/064t9,Pop music,Music genre
-pnDvqNty04,-pnDvqNty04.opus.pt,0,0,/m/064t9,Pop music,Music genre
-q2VpKoHb7Q,-q2VpKoHb7Q.opus.pt,0,0,/m/064t9,Pop music,Music genre
-qA6-kKjaXE,-qA6-kKjaXE.opus.pt,0,0,/m/064t9,Pop music,Music genre
-qPLUdCEcS8,-qPLUdCEcS8.opus.pt,0,0,/m/064t9,Pop music,Music genre
-qY0MfVCVlc,-qY0MfVCVlc.opus.pt,0,0,/m/064t9,Pop music,Music genre
-qcKXHeGpmo,-qcKXHeGpmo.opus.pt,0,0,/m/064t9,Pop music,Music genre
-qlEzjXtz9E,-qlEzjXtz9E.opus.pt,0,0,/m/064t9,Pop music,Music genre
-rHhtwKXFwo,-rHhtwKXFwo.opus.pt,0,0,/m/064t9,Pop music,Music genre
-rbfc2ktUoo,-rbfc2ktUoo.opus.pt,0,0,/m/064t9,Pop music,Music genre
-rgo74-ZL2c,-rgo74-ZL2c.opus.pt,0,0,/m/064t9,Pop music,Music genre
-rk9lxik6CM,-rk9lxik6CM.opus.pt,0,0,/m/064t9,Pop music,Music genre
-rw7WlXMwd8,-rw7WlXMwd8.opus.pt,0,0,/m/064t9,Pop music,Music genre
-s3Y4J9ZTms,-s3Y4J9ZTms.opus.pt,0,0,/m/064t9,Pop music,Music genre
-scgNcYd-Ok,-scgNcYd-Ok.opus.pt,0,0,/m/064t9,Pop music,Music genre
-tH7c2tWr2o,-tH7c2tWr2o.opus.pt,0,0,/m/064t9,Pop music,Music genre
-tiniytYgtE,-tiniytYgtE.opus.pt,0,0,/m/064t9,Pop music,Music genre
-uR_1GX31yg,-uR_1GX31yg.opus.pt,0,0,/m/064t9,Pop music,Music genre
-ut8kkOFr1s,-ut8kkOFr1s.opus.pt,0,0,/m/064t9,Pop music,Music genre
-uyPa6C4-DU,-uyPa6C4-DU.opus.pt,0,0,/m/064t9,Pop music,Music genre
-v8sHargHTE,-v8sHargHTE.opus.pt,0,0,/m/064t9,Pop music,Music genre
-wOonxQ_lMI,-wOonxQ_lMI.opus.pt,0,0,/m/064t9,Pop music,Music genre
-wyc0oJkh10,-wyc0oJkh10.opus.pt,0,0,/m/064t9,Pop music,Music genre
-xsb_fr5OHo,-xsb_fr5OHo.opus.pt,0,0,/m/064t9,Pop music,Music genre
-xuqP0e7n4k,-xuqP0e7n4k.opus.pt,0,0,/m/064t9,Pop music,Music genre
-yA_U9aV5Ls,-yA_U9aV5Ls.opus.pt,0,0,/m/064t9,Pop music,Music genre
-y_vzJYsvoQ,-y_vzJYsvoQ.opus.pt,0,0,/m/064t9,Pop music,Music genre
-yge1CGRNAw,-yge1CGRNAw.opus.pt,0,0,/m/064t9,Pop music,Music genre
-yqbIx-UvZk,-yqbIx-UvZk.opus.pt,0,0,/m/064t9,Pop music,Music genre
-zGQjurKSJI,-zGQjurKSJI.opus.pt,0,0,/m/064t9,Pop music,Music genre
0--34mWvHR0,0--34mWvHR0.opus.pt,0,0,/m/064t9,Pop music,Music genre
0-nF5jnCjQk,0-nF5jnCjQk.opus.pt,0,0,/m/064t9,Pop music,Music genre
00qyGafs7s4,00qyGafs7s4.opus.pt,0,0,/m/064t9,Pop music,Music genre
00v3-AKXEjg,00v3-AKXEjg.opus.pt,0,0,/m/064t9,Pop music,Music genre
01KQz3aZ9b8,01KQz3aZ9b8.opus.pt,0,0,/m/064t9,Pop music,Music genre
01pN_4GDe_g,01pN_4GDe_g.opus.pt,0,0,/m/064t9,Pop music,Music genre
02NGPdQNIYY,02NGPdQNIYY.opus.pt,0,0,/m/064t9,Pop music,Music genre
02WWhHIFMSE,02WWhHIFMSE.opus.pt,0,0,/m/064t9,Pop music,Music genre
02e5GBhQV4o,02e5GBhQV4o.opus.pt,0,0,/m/064t9,Pop music,Music genre
02ivfa2n-nQ,02ivfa2n-nQ.opus.pt,0,0,/m/064t9,Pop music,Music genre
02m64jDAi2Y,02m64jDAi2Y.opus.pt,0,0,/m/064t9,Pop music,Music genre
030H9zPXorw,030H9zPXorw.opus.pt,0,0,/m/064t9,Pop music,Music genre
036enkcQRhM,036enkcQRhM.opus.pt,0,0,/m/064t9,Pop music,Music genre
03C81sFxTME,03C81sFxTME.opus.pt,0,0,/m/064t9,Pop music,Music genre
03i5u2Z25sk,03i5u2Z25sk.opus.pt,0,0,/m/064t9,Pop music,Music genre
03syXPlRoR4,03syXPlRoR4.opus.pt,0,0,/m/064t9,Pop music,Music genre
04BPBqp1CAw,04BPBqp1CAw.opus.pt,0,0,/m/064t9,Pop music,Music genre
04kSTbfBfSw,04kSTbfBfSw.opus.pt,0,0,/m/064t9,Pop music,Music genre
04zujzemZTI,04zujzemZTI.opus.pt,0,0,/m/064t9,Pop music,Music genre
05X7q0SuSRA,05X7q0SuSRA.opus.pt,0,0,/m/064t9,Pop music,Music genre
05zB_ycaYck,05zB_ycaYck.opus.pt,0,0,/m/064t9,Pop music,Music genre
07QICuyn73k,07QICuyn73k.opus.pt,0,0,/m/064t9,Pop music,Music genre
0ALNrqMM-A4,0ALNrqMM-A4.opus.pt,0,0,/m/064t9,Pop music,Music genre
0A_FvRdJ9ic,0A_FvRdJ9ic.opus.pt,0,0,/m/064t9,Pop music,Music genre
0AbAlN2dStQ,0AbAlN2dStQ.opus.pt,0,0,/m/064t9,Pop music,Music genre
0AvseBXfen0,0AvseBXfen0.opus.pt,0,0,/m/064t9,Pop music,Music genre
0AzDkZ1-zTw,0AzDkZ1-zTw.opus.pt,0,0,/m/064t9,Pop music,Music genre
0B3SvAgPu2Q,0B3SvAgPu2Q.opus.pt,0,0,/m/064t9,Pop music,Music genre
0BA9E67NONk,0BA9E67NONk.opus.pt,0,0,/m/064t9,Pop music,Music genre
0BNrG-1zBgI,0BNrG-1zBgI.opus.pt,0,0,/m/064t9,Pop music,Music genre
0BQs8IP8b9o,0BQs8IP8b9o.opus.pt,0,0,/m/064t9,Pop music,Music genre
0C36kNfnJCA,0C36kNfnJCA.opus.pt,0,0,/m/064t9,Pop music,Music genre
0CTyyGlVhFs,0CTyyGlVhFs.opus.pt,0,0,/m/064t9,Pop music,Music genre
0E1Ms50Wj2o,0E1Ms50Wj2o.opus.pt,0,0,/m/064t9,Pop music,Music genre
0EX5tQdCkQ0,0EX5tQdCkQ0.opus.pt,0,0,/m/064t9,Pop music,Music genre
0FTRAJP7nw4,0FTRAJP7nw4.opus.pt,0,0,/m/064t9,Pop music,Music genre
0FY4HI3OotA,0FY4HI3OotA.opus.pt,0,0,/m/064t9,Pop music,Music genre
0FjDQrcVp5k,0FjDQrcVp5k.opus.pt,0,0,/m/064t9,Pop music,Music genre
0G5SvO1CXQY,0G5SvO1CXQY.opus.pt,0,0,/m/064t9,Pop music,Music genre
0Gg-UQ8u1lg,0Gg-UQ8u1lg.opus.pt,0,0,/m/064t9,Pop music,Music genre
0H-ij2JUx6w,0H-ij2JUx6w.opus.pt,0,0,/m/064t9,Pop music,Music genre
0HAf01C_vsI,0HAf01C_vsI.opus.pt,0,0,/m/064t9,Pop music,Music genre
0Hj8rmNmbbo,0Hj8rmNmbbo.opus.pt,0,0,/m/064t9,Pop music,Music genre
0I-IkVHVMRo,0I-IkVHVMRo.opus.pt,0,0,/m/064t9,Pop music,Music genre
0ISh36jkK-4,0ISh36jkK-4.opus.pt,0,0,/m/064t9,Pop music,Music genre
0ItITGT6pEc,0ItITGT6pEc.opus.pt,0,0,/m/064t9,Pop music,Music genre
0J1Isd8-cx4,0J1Isd8-cx4.opus.pt,0,0,/m/064t9,Pop music,Music genre
0JaSfTFLqnw,0JaSfTFLqnw.opus.pt,0,0,/m/064t9,Pop music,Music genre
0JoY0RH7KMY,0JoY0RH7KMY.opus.pt,0,0,/m/064t9,Pop music,Music genre
0KOFF_9wvRw,0KOFF_9wvRw.opus.pt,0,0,/m/064t9,Pop music,Music genre
0KmKbh91G8I,0KmKbh91G8I.opus.pt,0,0,/m/064t9,Pop music,Music genre
0KoTaiSJoH0,0KoTaiSJoH0.opus.pt,0,0,/m/064t9,Pop music,Music genre
0KwaGpwNCvw,0KwaGpwNCvw.opus.pt,0,0,/m/064t9,Pop music,Music genre
0LXpynM86AU,0LXpynM86AU.opus.pt,0,0,/m/064t9,Pop music,Music genre
0LxZs29DvQE,0LxZs29DvQE.opus.pt,0,0,/m/064t9,Pop music,Music genre
0M60pV13tzs,0M60pV13tzs.opus.pt,0,0,/m/064t9,Pop music,Music genre
0MFL2AlNuS4,0MFL2AlNuS4.opus.pt,0,0,/m/064t9,Pop music,Music genre
0MRwcHHPbOQ,0MRwcHHPbOQ.opus.pt,0,0,/m/064t9,Pop music,Music genre
0M_hLRMy6OI,0M_hLRMy6OI.opus.pt,0,0,/m/064t9,Pop music,Music genre
0N-7dziTwGM,0N-7dziTwGM.opus.pt,0,0,/m/064t9,Pop music,Music genre
0NuFN_UVd58,0NuFN_UVd58.opus.pt,0,0,/m/064t9,Pop music,Music genre
0OZeEDaduwo,0OZeEDaduwo.opus.pt,0,0,/m/064t9,Pop music,Music genre
0P7oPEJMcnQ,0P7oPEJMcnQ.opus.pt,0,0,/m/064t9,Pop music,Music genre
0PYzEYSZyLI,0PYzEYSZyLI.opus.pt,0,0,/m/064t9,Pop music,Music genre
0RYqJJWKHI4,0RYqJJWKHI4.opus.pt,0,0,/m/064t9,Pop music,Music genre
0SsZW33MqEc,0SsZW33MqEc.opus.pt,0,0,/m/064t9,Pop music,Music genre
0TqMnxDjT7M,0TqMnxDjT7M.opus.pt,0,0,/m/064t9,Pop music,Music genre
0TtbJn7S7m0,0TtbJn7S7m0.opus.pt,0,0,/m/064t9,Pop music,Music genre
0U4XiGk_5d0,0U4XiGk_5d0.opus.pt,0,0,/m/064t9,Pop music,Music genre
0UdE7pLUu90,0UdE7pLUu90.opus.pt,0,0,/m/064t9,Pop music,Music genre
0V9C_p-LK9A,0V9C_p-LK9A.opus.pt,0,0,/m/064t9,Pop music,Music genre
0W0KsjtBxX4,0W0KsjtBxX4.opus.pt,0,0,/m/064t9,Pop music,Music genre
0XVdio0PGWI,0XVdio0PGWI.opus.pt,0,0,/m/064t9,Pop music,Music genre
0XspyV2F964,0XspyV2F964.opus.pt,0,0,/m/064t9,Pop music,Music genre
0Y5HGmG7JQA,0Y5HGmG7JQA.opus.pt,0,0,/m/064t9,Pop music,Music genre
0YHDI4whjUg,0YHDI4whjUg.opus.pt,0,0,/m/064t9,Pop music,Music genre
0YNdsaSr2L8,0YNdsaSr2L8.opus.pt,0,0,/m/064t9,Pop music,Music genre
0Ylh4_Un6so,0Ylh4_Un6so.opus.pt,0,0,/m/064t9,Pop music,Music genre
0Yyeauywxco,0Yyeauywxco.opus.pt,0,0,/m/064t9,Pop music,Music genre
0ZNMJhCHwrM,0ZNMJhCHwrM.opus.pt,0,0,/m/064t9,Pop music,Music genre
0ZwwHIxHINI,0ZwwHIxHINI.opus.pt,0,0,/m/064t9,Pop music,Music genre
0_ZVjGjI0Y8,0_ZVjGjI0Y8.opus.pt,0,0,/m/064t9,Pop music,Music genre
0_kfPWlTfCU,0_kfPWlTfCU.opus.pt,0,0,/m/064t9,Pop music,Music genre
0a95l6Mbe8A,0a95l6Mbe8A.opus.pt,0,0,/m/064t9,Pop music,Music genre
0aS7Kcjzkso,0aS7Kcjzkso.opus.pt,0,0,/m/064t9,Pop music,Music genre
0ai1xzsB-wA,0ai1xzsB-wA.opus.pt,0,0,/m/064t9,Pop music,Music genre
0amsPeLyjK0,0amsPeLyjK0.opus.pt,0,0,/m/064t9,Pop music,Music genre
0azY1sWPcUc,0azY1sWPcUc.opus.pt,0,0,/m/064t9,Pop music,Music genre
0bntO2CkkQs,0bntO2CkkQs.opus.pt,0,0,/m/064t9,Pop music,Music genre
0c7UpvcPhbc,0c7UpvcPhbc.opus.pt,0,0,/m/064t9,Pop music,Music genre
0cOek4pWiXc,0cOek4pWiXc.opus.pt,0,0,/m/064t9,Pop music,Music genre
0cOqt3pywco,0cOqt3pywco.opus.pt,0,0,/m/064t9,Pop music,Music genre
0cwkYjIL09I,0cwkYjIL09I.opus.pt,0,0,/m/064t9,Pop music,Music genre
0d0ZlZSHuBQ,0d0ZlZSHuBQ.opus.pt,0,0,/m/064t9,Pop music,Music genre
0d4WfVWM5Us,0d4WfVWM5Us.opus.pt,0,0,/m/064t9,Pop music,Music genre
0dflfMFCu_s,0dflfMFCu_s.opus.pt,0,0,/m/064t9,Pop music,Music genre
0eCtUDYUM0o,0eCtUDYUM0o.opus.pt,0,0,/m/064t9,Pop music,Music genre
0ejZ-FIdeOE,0ejZ-FIdeOE.opus.pt,0,0,/m/064t9,Pop music,Music genre
0ewPxHK-9fg,0ewPxHK-9fg.opus.pt,0,0,/m/064t9,Pop music,Music genre
0f5kkLrhabE,0f5kkLrhabE.opus.pt,0,0,/m/064t9,Pop music,Music genre
0fPwBWqKU2w,0fPwBWqKU2w.opus.pt,0,0,/m/064t9,Pop music,Music genre
0fRK7hg2b2U,0fRK7hg2b2U.opus.pt,0,0,/m/064t9,Pop music,Music genre
0fg_PbF1zAg,0fg_PbF1zAg.opus.pt,0,0,/m/064t9,Pop music,Music genre
0fyvudPsMJg,0fyvudPsMJg.opus.pt,0,0,/m/064t9,Pop music,Music genre
0hHOqO1xOd0,0hHOqO1xOd0.opus.pt,0,0,/m/064t9,Pop music,Music genre
0i_0dqrZKKA,0i_0dqrZKKA.opus.pt,0,0,/m/064t9,Pop music,Music genre
0iyeK3JwPbQ,0iyeK3JwPbQ.opus.pt,0,0,/m/064t9,Pop music,Music genre
0j70c9ha3NI,0j70c9ha3NI.opus.pt,0,0,/m/064t9,Pop music,Music genre
0jFgJu-xD-I,0jFgJu-xD-I.opus.pt,0,0,/m/064t9,Pop music,Music genre
0jfsFqA8FEI,0jfsFqA8FEI.opus.pt,0,0,/m/064t9,Pop music,Music genre
0k2aleQq77M,0k2aleQq77M.opus.pt,0,0,/m/064t9,Pop music,Music genre
0lyzSnogMGs,0lyzSnogMGs.opus.pt,0,0,/m/064t9,Pop music,Music genre
0m8lzwPtsR8,0m8lzwPtsR8.opus.pt,0,0,/m/064t9,Pop music,Music genre
0muObTEimKg,0muObTEimKg.opus.pt,0,0,/m/064t9,Pop music,Music genre
0n13RNPR-fQ,0n13RNPR-fQ.opus.pt,0,0,/m/064t9,Pop music,Music genre
0nZM6Bgbr0c,0nZM6Bgbr0c.opus.pt,0,0,/m/064t9,Pop music,Music genre
